image_id,batch,hint_category,year,month,day,final_date,note,status,labeler,updatedAt,updated_kst,tag_유통기한만,tag_다중날짜,tag_부터까지쌍,tag_상대표기,tag_참조표기,tag_판독불가,tag_EXP각인,tag_연도부재,has_year,has_month,has_day,is_complete,n_tags,image_exists
001915,D,,2021,06,24,2021-06-24,,완료,정주희,1789224637149,2026-09-12 23:50,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001954,D,,2021,10,NONE,2021-10-NONE,,완료,정주희,1789224648774,2026-09-12 23:50,False,False,False,False,False,False,False,False,True,True,False,False,0,True
001984,D,,2022,01,19,2022-01-19,,완료,정주희,1789224654101,2026-09-12 23:50,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001989,D,,2022,11,23,2022-11-23,,완료,정주희,1789224659698,2026-09-12 23:50,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002051,D,,NONE,04,14,NONE-04-14,,완료,정주희,1789224667157,2026-09-12 23:51,False,False,False,False,False,False,False,False,False,True,True,False,0,True
002084,D,,2020,11,06,2020-11-06,,완료,정주희,1789224675361,2026-09-12 23:51,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002097,D,,2022,06,16,2022-06-16,,완료,정주희,1789224682601,2026-09-12 23:51,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002099,D,,2021,05,25,2021-05-25,,완료,정주희,1789224706864,2026-09-12 23:51,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002129,D,,2021,08,12,2021-08-12,,완료,정주희,1789224712911,2026-09-12 23:51,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002142,D,,2021,04,11,2021-04-11,,완료,정주희,1789224719834,2026-09-12 23:51,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002200,D,,2021,08,05,2021-08-05,,완료,정주희,1789224727460,2026-09-12 23:52,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002208,D,,2022,05,31,2022-05-31,,완료,정주희,1789224738579,2026-09-12 23:52,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002246,D,,2021,07,22,2021-07-22,,완료,정주희,1789224746802,2026-09-12 23:52,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002248,D,,2021,09,07,2021-09-07,,완료,정주희,1789224753142,2026-09-12 23:52,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002289,D,,2021,12,18,2021-12-18,,완료,정주희,1789224759206,2026-09-12 23:52,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002370,D,,2022,05,12,2022-05-12,,완료,정주희,1789224764852,2026-09-12 23:52,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002383,D,,2020,10,08,2020-10-08,,완료,정주희,1789224770853,2026-09-12 23:52,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002389,D,,2021,08,04,2021-08-04,,완료,정주희,1789224776218,2026-09-12 23:52,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002394,D,,2020,07,01,2020-07-01,,완료,정주희,1789224815151,2026-09-12 23:53,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002410,D,,2022,04,NONE,2022-04-NONE,,완료,정주희,1789224834390,2026-09-12 23:53,False,False,False,False,False,False,False,False,True,True,False,False,0,True
002412,D,,2023,01,18,2023-01-18,,완료,정주희,1789224840752,2026-09-12 23:54,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002424,D,,2022,06,09,2022-06-09,,완료,정주희,1789224846379,2026-09-12 23:54,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002484,D,,2021,05,05,2021-05-05,,완료,정주희,1789224853374,2026-09-12 23:54,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002493,D,,2022,02,10,2022-02-10,,완료,정주희,1789224860588,2026-09-12 23:54,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002508,D,,2021,11,09,2021-11-09,,완료,정주희,1789224867618,2026-09-12 23:54,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002518,D,,2023,01,25,2023-01-25,,완료,정주희,1789224873273,2026-09-12 23:54,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002542,D,,2021,10,17,2021-10-17,,완료,정주희,1789224879106,2026-09-12 23:54,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002566,D,,2021,10,15,2021-10-15,,완료,정주희,1789224885137,2026-09-12 23:54,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002642,D,,2021,10,31,2021-10-31,,완료,정주희,1789224893075,2026-09-12 23:54,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002644,D,,2022,11,NONE,2022-11-NONE,,완료,정주희,1789224907530,2026-09-12 23:55,False,False,False,False,False,False,False,False,True,True,False,False,0,True
002649,D,,2021,07,01,2021-07-01,,완료,정주희,1789224913772,2026-09-12 23:55,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002667,D,,2021,09,09,2021-09-09,,완료,정주희,1789224918620,2026-09-12 23:55,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002669,D,,2022,04,18,2022-04-18,,완료,정주희,1789224923499,2026-09-12 23:55,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002724,D,,2020,12,19,2020-12-19,,완료,정주희,1789224940184,2026-09-12 23:55,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002726,D,,2022,03,17,2022-03-17,,완료,정주희,1789224947436,2026-09-12 23:55,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002774,D,,2021,10,08,2021-10-08,,완료,정주희,1789224962461,2026-09-12 23:56,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002801,D,,2021,09,29,2021-09-29,,완료,정주희,1789224965756,2026-09-12 23:56,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002814,D,,2021,04,02,2021-04-02,,완료,정주희,1789224973910,2026-09-12 23:56,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002823,D,,2021,10,07,2021-10-07,,완료,정주희,1789224979252,2026-09-12 23:56,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002830,D,,2022,05,21,2022-05-21,,완료,정주희,1789224984420,2026-09-12 23:56,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002938,D,,2021,10,NONE,2021-10-NONE,,완료,정주희,1789224993130,2026-09-12 23:56,False,False,False,False,False,False,False,False,True,True,False,False,0,True
002984,D,,2021,05,01,2021-05-01,,완료,정주희,1789225026961,2026-09-12 23:57,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003045,D,,2022,05,02,2022-05-02,,완료,정주희,1789225037227,2026-09-12 23:57,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003057,D,,2022,02,19,2022-02-19,,완료,정주희,1789225042659,2026-09-12 23:57,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003073,D,,2021,08,25,2021-08-25,,완료,정주희,1789225050730,2026-09-12 23:57,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003085,D,,2021,06,27,2021-06-27,,완료,정주희,1789225057549,2026-09-12 23:57,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003125,D,,2021,03,07,2021-03-07,,완료,정주희,1789225064095,2026-09-12 23:57,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003145,D,,2022,01,11,2022-01-11,,완료,정주희,1789225086330,2026-09-12 23:58,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003153,D,,2021,06,30,2021-06-30,,완료,정주희,1789225093057,2026-09-12 23:58,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003166,D,,2021,07,NONE,2021-07-NONE,,완료,정주희,1789225100930,2026-09-12 23:58,False,False,False,False,False,False,False,False,True,True,False,False,0,True
003179,D,,2021,07,08,2021-07-08,,완료,정주희,1789225105907,2026-09-12 23:58,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003213,D,,2024,01,12,2024-01-12,,완료,정주희,1789225111731,2026-09-12 23:58,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003233,D,,2021,09,21,2021-09-21,,완료,정주희,1789225120595,2026-09-12 23:58,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003235,D,,2022,11,NONE,2022-11-NONE,,완료,정주희,1789225133619,2026-09-12 23:58,False,False,False,False,False,False,False,False,True,True,False,False,0,True
003245,D,,2021,09,20,2021-09-20,,완료,정주희,1789225140311,2026-09-12 23:59,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003256,D,,2022,04,01,2022-04-01,,완료,정주희,1789225146648,2026-09-12 23:59,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003271,D,,2021,07,07,2021-07-07,,완료,정주희,1789225153322,2026-09-12 23:59,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003343,D,,2023,12,30,2023-12-30,,완료,정주희,1789225159911,2026-09-12 23:59,False,False,False,False,False,False,False,False,True,True,True,True,0,True
3345,D,,2026,08,19,2026-08-19,,완료,정주희,1789225165717,2026-09-12 23:59,False,False,False,False,False,False,False,False,True,True,True,True,0,True
3346,D,,2026,09,10,2026-09-10,,완료,정주희,1789225172750,2026-09-12 23:59,False,False,False,False,False,False,False,False,True,True,True,True,0,True
3347,D,,2027,09,01,2027-09-01,,완료,정주희,1789225206892,2026-09-13 00:00,False,False,False,False,False,False,False,False,True,True,True,True,0,True
